Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-03 00:00:00-04:00,0.79492149025324,0.7808104157447815,0.7808104157447815,0.7808104157447815,54941,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,0.7855140408881672,0.7996251145402992,0.79327510616435,0.7878658771514893,9724,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,0.7878658929931974,0.7996251306184516,0.7714030388189225,0.7855140566825867,156053,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,0.7855140566825867,0.7761067114401439,0.729069929155729,0.7855140566825867,380050,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,0.7855140566825867,0.7855140566825867,0.7855140566825867,0.7855140566825867,0,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,0.7855140566825867,0.7996251306184516,0.7714030388189225,0.7855140566825867,13062,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,0.7855140604903766,0.7714030425583089,0.7714030425583089,0.7761067152023315,44277,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,0.7761066871337919,0.7714030146598816,0.7619956697120609,0.7714030146598816,32144,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,0.7714029606736313,0.7714029606736313,0.7525882720947266,0.7525882720947266,219326,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,0.7714030463894597,0.7666993737220764,0.7619957010546933,0.7666993737220764,54426,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,0.7666992885289052,0.7808103049630838,0.7525882720947266,0.7525882720947266,74430,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,0.7643475412788077,0.771403050315794,0.7431810141678487,0.7572920322418213,34663,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,0.7572919883777123,0.7384772987022058,0.7384772987022058,0.7549401521682739,23576,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,0.7549401521682739,0.7384772987022058,0.7384772987022058,0.7549401521682739,1000,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,0.7549401081670897,0.7714029606736313,0.7337735274436268,0.7525882720947266,331271,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,0.7478846787103242,0.7337736047179023,0.7196625867976812,0.7408291697502136,82822,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,0.7408291653570037,0.7243662551421721,0.6679221277238081,0.7055515646934509,123451,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,0.7055515646934509,0.7102552373056312,0.6961442194690903,0.7055515646934509,4450464,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,0.7102552927986674,0.7290699847174014,0.7055516198189838,0.7149589657783508,52574,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,0.7149589657783508,0.7149589657783508,0.7149589657783508,0.7149589657783508,10439,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,0.7149589498099392,0.7196626226845676,0.710255276935311,0.7173107862472534,32000,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,0.7220144113721834,0.7314217564992946,0.7243662476539612,0.7243662476539612,11670,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,0.7243662754523467,0.7337736209404755,0.7196626027082823,0.7290699481964111,196795,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,0.7267181277275085,0.7243662913040099,0.7243662913040099,0.7267181277275085,70739,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,0.7267181277275085,0.7243662913040099,0.7055515999160211,0.7267181277275085,46062,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,0.7243662913040099,0.7271885174410896,0.7262477940861308,0.7267181277275085,10557,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,0.7267181277275085,0.7267181277275085,0.7267181277275085,0.7267181277275085,0,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,0.726718083935739,0.7337735927810725,0.7196625750904057,0.7243662476539612,263138,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,0.7220144271850586,0.729069936184915,0.7196625908517731,0.7220144271850586,252436,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,0.7220144390803145,0.7290699481964111,0.7220144390803145,0.7290699481964111,372695,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,0.7267181277275085,0.7337736369980044,0.7196626184570127,0.7267181277275085,111359,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,0.7267181277275085,0.7337736369980044,0.7196626184570127,0.7267181277275085,11868,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,0.726718111824379,0.7337736209404755,0.7271885015276662,0.7290699481964111,21175,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,0.733773576904673,0.7431809779004395,0.7243662319811052,0.7361254692077637,392584,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,0.7361254534959717,0.7431809620380555,0.7308385181359515,0.7384772896766663,180422,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,0.738477321416828,0.7409231907778929,0.7243662476539612,0.7243662476539612,299371,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,0.7337736209404755,0.74092321921167,0.7243662754523467,0.7290699481964111,214308,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,0.7337736487388611,0.7431810506555834,0.724366302894343,0.7337736487388611,245131,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,0.7361254534959717,0.7408291258573608,0.7337735612430796,0.7384772896766663,170869,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,0.738477345329831,0.7525883634774337,0.7365958426001629,0.7478846907615662,139509,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,0.7478846749223438,0.7525883475385937,0.7478846749223438,0.7502365112304688,592116,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,0.7502365112304688,0.7525883475385937,0.7485902314220013,0.7502365112304688,34988,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,0.7562002539634705,0.7562002539634705,0.749043791680238,0.7562002539634705,469598,0.01125,0.0,0.0
2022-12-02 00:00:00-05:00,0.7562002539634705,0.7585857413912146,0.749043791680238,0.7562002539634705,109360,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,0.7562002539634705,0.7633567162467028,0.749043791680238,0.7562002539634705,101600,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,0.7562002246900656,0.7633566866962629,0.7490437626838684,0.7490437626838684,654359,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,0.7538147568702698,0.7538147568702698,0.7490437820759552,0.7538147568702698,275034,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,0.7538147568702698,0.7538147568702698,0.7490437820759552,0.7538147568702698,12400,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,0.7538147568702698,0.7538147568702698,0.7519063328278405,0.7538147568702698,44731,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,0.7538147568702698,0.756438775944791,0.7518586151174665,0.7538147568702698,12051,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,0.7538147568702698,0.7490437820759552,0.7490437820759552,0.7538147568702698,8510,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,0.7538147471434453,0.7550074623893809,0.7442727408034354,0.7514292597770691,23649,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,0.7514292401991157,0.7538147275033398,0.739501746803492,0.7466582655906677,62378,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,0.7466582655906677,0.750236468109752,0.739501746803492,0.7466582655906677,59930,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,0.7466582655906677,0.7505990430701608,0.739644899929037,0.7466582655906677,19798,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,0.7466582655906677,0.7442727214119401,0.7409330505609272,0.7466582655906677,111798,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,0.7466582655906677,0.7490437528948918,0.739501746803492,0.7466582655906677,64102,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,0.7466582655906677,0.7538147275033398,0.739501746803492,0.7466582655906677,73337,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,0.7466582655906677,0.7466582655906677,0.7466582655906677,0.7466582655906677,0,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,0.7466582655906677,0.7466582655906677,0.7466582655906677,0.7466582655906677,0,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,0.7466582655906677,0.7538147275033398,0.7538147275033398,0.7466582655906677,3000,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,0.7466582655906677,0.7466582655906677,0.7466582655906677,0.7466582655906677,0,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,0.7466583128271133,0.7538147751925304,0.7538147751925304,0.744272768497467,77,0.0,0.0,0.0
2023-01-01 00:00:00-05:00,0.7442727095352086,0.7538147154743418,0.7156468623413172,0.7299597859382629,6135836,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,0.744272768497467,0.7538147751925304,0.7538147751925304,0.744272768497467,109,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,0.744272768497467,0.752860534710869,0.7347308186769108,0.744272768497467,129007,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,0.744272768497467,0.7468491267987412,0.7347308186769108,0.744272768497467,194826,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,0.7442727898232728,0.7442727898232728,0.7347308397293091,0.7347308397293091,63600,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,0.744272768497467,0.7538147751925304,0.7347308186769108,0.744272768497467,113214,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,0.7442727898232728,0.7347308397293091,0.7332613730448937,0.7347308397293091,755000,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,0.744272768497467,0.7490438002822523,0.7347308186769108,0.744272768497467,1007173,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,0.7418872714042664,0.7442727588284148,0.7347308091318208,0.7418872714042664,2282314,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,0.7418872714042664,0.7418872714042664,0.7347308091318208,0.7418872714042664,97985,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,0.7418872714042664,0.7468968348071328,0.7454655309777424,0.7418872714042664,17479,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,0.7418873022997818,0.7442727898232728,0.7347308397293091,0.7347308397293091,104741,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,0.7395017743110657,0.7379082644101073,0.7347307995251495,0.7395017743110657,23372,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,0.7395017743110657,0.7438242936194652,0.7347307995251495,0.7395017743110657,440465,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,0.7395017743110657,0.7442727490969817,0.7347307995251495,0.7395017743110657,215903,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,0.7395017645794307,0.7395017645794307,0.7347307898562992,0.737116277217865,48044,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,0.7371163079257393,0.7395017953866831,0.7299598455429077,0.7299598455429077,99771,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,0.7371162883443754,0.7347308009468015,0.7251888513565063,0.7251888513565063,213492,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,0.7323453330038516,0.7319159873480171,0.72518887062102,0.7299598455429077,65206,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,0.7299598455429077,0.7299598455429077,0.72518887062102,0.7299598455429077,233904,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,0.7299598455429077,0.72518887062102,0.7156469207772446,0.7299598455429077,15190,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,0.7275743387540801,0.7299598261516539,0.715646901766211,0.7251888513565063,25534,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,0.7275743518257696,0.7251888643853378,0.6965630151001566,0.6989485025405884,955710,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,0.698948492854762,0.7013339802621364,0.6959904497949537,0.6965630054473877,68808,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,0.6989485025405884,0.7013339899810201,0.6960000143569377,0.6989485025405884,322441,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,0.6989485025405884,0.7013339899810201,0.6966107328113962,0.6989485025405884,83976,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,0.698948492854762,0.7013339802621364,0.6965630054473877,0.6965630054473877,380475,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,0.6989484831023666,0.7013339704764563,0.6917920209800972,0.694177508354187,716658,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,0.6941774887814447,0.6917920014746152,0.687021026860956,0.6894065141677856,608330,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,0.6894065141677856,0.6889293939566182,0.687021026860956,0.6894065141677856,24900,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,0.6894065141677856,0.6900935012974424,0.687021026860956,0.6894065141677856,328704,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,0.6894065239204107,0.6917920112609863,0.6870210365798352,0.6917920112609863,174703,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,0.6894065141677856,0.6965629760882743,0.687021026860956,0.6894065141677856,58614,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,0.6894065141677856,0.6905992293839486,0.6870686876950195,0.6894065141677856,19844,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,0.6894065141677856,0.6917920014746152,0.687021026860956,0.6894065141677856,56692,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,0.6894065641590392,0.6917920516388487,0.6774790698854839,0.6870210766792297,400711,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,0.6870211241050229,0.6917920993939874,0.6822500919415468,0.684635579586029,33888,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,0.684635579586029,0.6870211241050229,0.6832043324989491,0.684635579586029,51731,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,0.6846355102912207,0.6870210545687637,0.6791966012872763,0.6822500228881836,46782,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,0.6822499835777334,0.6870210149834123,0.6727080345153809,0.6727080345153809,78820,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,0.6798645160365788,0.6822500033713754,0.6774790287017822,0.6774790287017822,165273,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,0.6798645257949829,0.6822500131640196,0.6784332788731651,0.6798645257949829,70714,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,0.6798645257949829,0.6822500131640196,0.6774790384259464,0.6798645257949829,36835,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,0.6798645354851465,0.6870210545687637,0.6727080732760351,0.6822500228881836,5222564,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,0.684635579586029,0.6870211241050229,0.6822500919415468,0.684635579586029,218717,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,0.684635579586029,0.7013340499719164,0.6822500919415468,0.684635579586029,40958,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,0.6846355102912207,0.6870210545687637,0.6775744835030925,0.6822500228881836,241466,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,0.6822500228881836,0.6841584469353168,0.6774790480821093,0.6822500228881836,18560,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,0.6822500228881836,0.685971435561467,0.6727080732760351,0.6822500228881836,188374,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,0.6822500228881836,0.6851126305216305,0.6774790480821093,0.6822500228881836,134466,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,0.6822500228881836,0.6822500228881836,0.6679370984699609,0.6822500228881836,34200,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,0.6858854521882248,0.6919930147448756,0.6840435393235663,0.6883090734481812,30190,0.01125,0.0,0.0
2023-03-17 00:00:00-04:00,0.6883090734481812,0.6931563159680938,0.6834715385879893,0.6883090734481812,36272,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,0.6883090734481812,0.6931563159680938,0.6834618309282684,0.6883090734481812,28996,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,0.6883090734481812,0.6854007626064468,0.6835587919580995,0.6883090734481812,71170,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,0.6858854949217644,0.6883091163327225,0.6737673878669739,0.6737673878669739,135626,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,0.6810382377539481,0.6757063054323715,0.6757063054323715,0.678614616394043,46079,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,0.678614616394043,0.678614616394043,0.6737673736742327,0.678614616394043,2101382,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,0.678614616394043,0.6834618591138533,0.6689201309544224,0.678614616394043,1411011,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,0.6786145847224294,0.683461827216014,0.6640728572416753,0.66892009973526,26725,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,0.6689200675978879,0.6640728253371825,0.6401274393239081,0.659225583076477,392155,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,0.6568019757306259,0.6616492180930619,0.649531112186972,0.654378354549408,287575,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,0.6543783482794973,0.6772573366336754,0.6398366213315206,0.634989321231842,274152,0.0,0.0,0.0
2023-04-01 00:00:00-04:00,0.6325657527721541,0.6824924221266294,0.596211432373577,0.678614616394043,60051359,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,0.6325657422485592,0.6446839066301739,0.5962114224547859,0.6204476356506348,337251,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,0.6204476498738543,0.6204476498738543,0.6107531643732771,0.6156004071235657,176681,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,0.6156003754668291,0.6107531329658059,0.6010586479637595,0.6059058904647827,98044,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,0.6107531329658059,0.6025128322708042,0.6010586479637595,0.6059058904647827,373000,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,0.6059058904647827,0.6059058904647827,0.6059058904647827,0.6059058904647827,0,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,0.6034822832445718,0.6034822832445718,0.5962114193239973,0.6010586619377136,628250,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,0.6010586619377136,0.6059059045514299,0.5962114193239973,0.6010586619377136,3317342,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,0.6034822554066734,0.6107531189918518,0.6010586342116141,0.6107531189918518,6667786,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,0.6083295429981328,0.6252948926241428,0.6083295429981328,0.6156004071235657,6536864,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,0.6204476498738543,0.6252948926241428,0.6156004071235657,0.6156004071235657,436503,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,0.6204476498738543,0.6252948926241428,0.6156004071235657,0.6156004071235657,945442,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,0.6204476498738543,0.6204476498738543,0.6107531643732771,0.6156004071235657,254630,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,0.6156003613819707,0.6252948461622084,0.6107531189918518,0.6107531189918518,62851,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,0.6131767857484214,0.6252948926241428,0.6083295429981328,0.6156004071235657,4903750,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,0.6131767857484214,0.6156004071235657,0.6107531643732771,0.6156004071235657,5364585,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,0.6156003758504577,0.6398366461543658,0.6180239971024797,0.6374130249023438,591829,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,0.6374130369327762,0.6786145989947807,0.6514700173463371,0.6640728712081909,3386181,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,0.6640728572416753,0.6786145847224294,0.6677083180037081,0.66892009973526,2066302,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,0.6737673736742327,0.6824924221266294,0.6640728882346121,0.678614616394043,23904068,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,0.678614574709068,0.7745901017899836,0.6737673322870074,0.7561705112457275,35087712,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,0.6810381642182547,0.6883090275128924,0.6737673009236171,0.6834617853164673,226977,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,0.6834617853164673,0.6883090275128924,0.6786145431200422,0.6834617853164673,333048,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,0.6834618309282684,0.6883478463033759,0.6834618309282684,0.6883090734481812,345252,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,0.6858854711658815,0.702850878238678,0.6834618498388664,0.702850878238678,104295,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,0.702850878238678,0.702850878238678,0.702850878238678,0.702850878238678,0,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,0.6955799564739421,0.7270870915088294,0.693156335146927,0.702850878238678,2985925,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,0.7076980928309892,0.7270870626782969,0.7076980928309892,0.7125453352928162,2590412,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,0.7198162306141921,0.7258752550658645,0.7173926092767849,0.7222398519515991,1243855,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,0.7222398519515991,0.7222398519515991,0.7173926092767849,0.7222398519515991,393343,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,0.7222398519515991,0.7270870946264133,0.7173926092767849,0.7222398519515991,4404686,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,0.7222398151987358,0.7270870576268867,0.7188467570557677,0.7246634364128113,273564,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,0.7246634591884202,0.7270870804786682,0.7222398378981723,0.7270870804786682,7800796,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,0.7295106788409622,0.7270870576268867,0.7222398151987358,0.7246634364128113,2197394,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,0.7246634591884202,0.7367815656396601,0.7222398378981723,0.7270870804786682,3798614,0.0,0.0,0.0
